1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.3199123530842667,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674,0.31991235308426674
0.3199123530842661,0.3199123530842658,0.31991235308426713,0.3199123530842673,0.319912353084266,0.3199123530842662,0.3199123530842659,0.3199123530842667,0.3199123530842659,0.31984976084868016,0.319843287969414,0.31991235308426713,0.31991235308426613,0.3199123530842659,0.3198688062523907,0.3199123530842662,0.3198578832605103,0.31991235308426585,0.31991235308426613,0.31991235308426624,0.31991235308426713
0.3199123530842669,0.3199123530842659,0.31980700202489337,0.3198497608486817,0.3199123530842666,0.3199123530842662,0.31991235308426635,0.31984976084868155,0.31991235308426585,0.31984976084868033,0.3198432879694136,0.3199123530842681,0.31991235308426524,0.31991235308426547,0.31986880625239206,0.31991235308426724,0.31985788326051134,0.3199123530842667,0.3199123530842679,0.3198388374553221,0.3198578832605112
0.3199123530842666,0.3199123530842664,0.3198070020248924,0.31984976084868266,0.3199123530842677,0.3199123530842654,0.3198388374553205,0.319806196740698,0.3198188585205458,0.31984976084868083,0.31984328796941436,0.31991235308426724,0.31986880625239045,0.31965070637208975,0.3198688062523909,0.3199123530842666,0.3198578832605116,0.31991235308426796,0.3198292678733566,0.31975214209325914,0.3197514359221174
0.3199123530842664,0.31984328796941525,0.3198070020248932,0.3198497608486825,0.31991235308426735,0.31991235308426574,0.31983883745532193,0.3198061967406982,0.3198188585205469,0.31984976084868233,0.3197429878328249,0.3198469600383703,0.3198252460282763,0.31965070637209014,0.31986880625239145,0.3199123530842664,0.31985788326051184,0.3199123530842669,0.31965754889045955,0.31975214209325914,0.31969691823869434
0.3199123530842663,0.3198432879694148,0.31980700202489176,0.3198497608486812,0.3199123530842667,0.31991235308426563,0.319838837455321,0.31980619674069793,0.31981885852054676,0.3197459937078432,0.3197429878328245,0.31984696003836893,0.319825246028275,0.31965070637209075,0.31986880625239084,0.31978434526841604,0.31985788326051046,0.31971047162759286,0.31960300424088106,0.3197521420932585,0.31963145075703225
0.3196958556655987,0.3198432879694146,0.31980700202489193,0.3198497608486802,0.3198242416277833,0.31991235308426647,0.31983883745532066,0.3197080982355734,0.31975623698659006,0.3196642910437687,0.31974298783282407,0.3198033953592183,0.3197249289183955,0.31965070637208964,0.3198688062523901,0.3197843452684145,0.31985788326051057,0.31971047162759264,0.31960300424088045,0.3197521420932584,0.31948050323223437
0.3196331977179735,0.31984328796941547,0.3198070020248924,0.3198497608486799,0.3197497621631987,0.319849760848681,0.31983883745532143,0.3197080982355739,0.3197562369865902,0.3196642910437679,0.31966293496417997,0.31975981727882546,0.31960649112083667,0.3196507063720899,0.319745215725809,0.31978434526841537,0.3197952711197258,0.31971047162759264,0.31960300424088006,0.31975214209325853,0.31948050323223576
0.3196331977179744,0.31984328796941514,0.3197215908419815,0.3198497608486806,0.31974976216319856,0.3197871467528703,0.3197734191867704,0.3196289512250583,0.319701720383758,0.31953472820770124,0.3196629349641805,0.3197598172788249,0.31960649112083667,0.31965070637208975,0.3196597678794041,0.31978434526841526,0.31968949769710053,0.31971047162759275,0.31960300424088045,0.31954282090455133,0.31932944210530734
0.319570517874625,0.31984328796941514,0.31950228431852923,0.31984976084868094,0.31967064407453183,0.31978714675286996,0.3197189064511559,0.31962895122505763,0.3197017203837578,0.3195347282077008,0.3196629349641806,0.31975981727882613,0.319606491120837,0.3196070880972766,0.3195906084828057,0.3196671784195456,0.3196894976971011,0.31971047162759214,0.3196030042408802,0.3195428209045512,0.3193294421053065
