1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518,0.08787397688017518
0.08639905409632011,0.08666484953505826,0.08656034592072134,0.08697020163524181,0.08684482289940237,0.08709115001973383,0.0865492786894587,0.08739777814067451,0.08725822267811824,0.08719595105624156,0.08665316963265873,0.08646131666522823,0.08712857530920526,0.08655000547048564,0.08677716723103894,0.08642321477632706,0.0872086151672847,0.08708408195491636,0.08690779723849058,0.08705853022859768,0.08663626835667736,0.0867610465910648
0.08558575935094237,0.08640328179625362,0.085248887246894,0.08631664417135285,0.08555686455585065,0.08619719856189167,0.08478043267571074,0.08667013383244397,0.08671565003933682,0.08618761891317336,0.08538568725575803,0.08612875355911347,0.08621519711128617,0.0856289372712773,0.08608480898371884,0.08505922501382318,0.08584170418132805,0.08626036978258836,0.08642931957210406,0.08598602920653466,0.0858939992294266,0.08581552742022193
0.08477250747737688,0.08549295814098903,0.08410361001491999,0.08534783410899308,0.08502411327816739,0.08504892636023134,0.08365011875073684,0.08564458496283889,0.08537337213619392,0.0853380979706885,0.08456418274458245,0.08513318058027171,0.08532055971257153,0.0842790155406919,0.085525291082933,0.08471535512175551,0.08512729728993695,0.0856622013114149,0.08587422448578037,0.08541355513694363,0.0849030373298933,0.08530732441945889
0.08467539803519811,0.08474070857207236,0.08369407045803427,0.08405069853382403,0.08361484774779088,0.0845355930113269,0.083413195700101,0.08500083731400915,0.08415362198653227,0.08421222814312686,0.08354361111627683,0.08416796036631208,0.08417307202533132,0.08381523540944225,0.08420446105265694,0.08390856717509328,0.0842484379876772,0.08457325781642067,0.08528343558983006,0.08509344507492674,0.0843711081897947,0.08422929922154912
0.08385945296296966,0.08371181948111911,0.0828940191098369,0.08301906370859725,0.08306242735237923,0.08393094621813861,0.08286281255597513,0.08384208919309398,0.08332835422182015,0.0835120136118535,0.08301142994541365,0.08357584560757927,0.08324317953103594,0.08325872928665923,0.08366291917447312,0.08277163909518498,0.0839253349113164,0.08405847742693953,0.08455582064628778,0.08423383188300615,0.08394870368501124,0.08373223739197512
0.08339337523633582,0.08289969899288784,0.08215454067873104,0.08209683625078901,0.08213089295208159,0.08290452972888782,0.08178079333829204,0.08373780297220569,0.08218139879991691,0.08276704148130505,0.08234921019060382,0.08296458365773116,0.08228701988724425,0.08249979387486993,0.08299142091554741,0.08186875212568348,0.08342732778906535,0.08279534522157204,0.08426492544736039,0.08402145058893051,0.08292760309239544,0.08325183548053706
0.08355735369253552,0.08246545179415354,0.0814847757484335,0.08137179705583422,0.08174056408948674,0.0819526950991369,0.08133031052878138,0.08344758610075896,0.08112947237420515,0.08192807267451267,0.08134683139236268,0.08229550214921805,0.08159143255606069,0.08221458244420488,0.08171160561333803,0.08129535846046254,0.08255283693742371,0.08259079250688618,0.0841779969828155,0.08314797058892708,0.08193691523570437,0.08266243514174225
0.0828685444448851,0.0815031241657563,0.08061455083545684,0.08157408873405653,0.0811911318827197,0.08124033058542923,0.08025013366242306,0.08301423241318195,0.08029151289190664,0.08127357146551623,0.08108901256949481,0.08141419267877723,0.08144977843486738,0.08177874165470347,0.08126798228601062,0.08099860526889849,0.08214051505620369,0.08192320983181013,0.083301856863582,0.08247199248798809,0.08152479419318073,0.0823328200296127
0.0821649640904987,0.08060854449463395,0.07995690368991419,0.08094784546370988,0.08129253131814217,0.0811178528771655,0.08011592840036531,0.08216759462712468,0.07957599774037057,0.0807029895212795,0.08065227544075604,0.08092202180222743,0.08097689628098902,0.0813324343278101,0.08102070718163715,0.0809824651309628,0.08140154492420949,0.08116453672738498,0.0823613092862254,0.08168298544301371,0.08142351053500885,0.08182717445739668
0.08125651834446691,0.08015512137156026,0.07931006776996917,0.0810479888371726,0.08037239131444665,0.08122971339395164,0.07893388896183642,0.0817581686133557,0.07941750553978448,0.08012836227939638,0.08032613929757577,0.08099091705620244,0.08053048134182254,0.08084056740253205,0.08039260479877822,0.08060195008816008,0.08137532655299573,0.08013618851114028,0.08148310092440302,0.08074442981637205,0.08061059131988847,0.08057453687662926
0.08123226526171014,0.07988884799117646,0.07941993932635073,0.08059877242922177,0.08006462226011714,0.08083544151243931,0.07850473134430679,0.08108347949872645,0.07901385637024864,0.07953008728670172,0.07941375857608501,0.0803728595296836,0.08051339986115913,0.08113079444567245,0.08038699120009066,0.08071148031780954,0.08135547488070798,0.07946001225414634,0.0803173238839681,0.08033711470605563,0.08023388533959966,0.08034810370691627
0.08058782947232145,0.07984099525035862,0.0784864483439356,0.07997891329022455,0.0800321261707267,0.07992278352599717,0.07911691523616904,0.0805380502680823,0.07882982747106157,0.07977527440709802,0.07873894067907067,0.07985710083835204,0.08061397796646397,0.0808863400800492,0.07966886904326838,0.08040280981602693,0.081201746747272,0.07905721205106073,0.07944004559037095,0.08000880718458134,0.07950206473737777,0.07967874762326443
