1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458,0.11689453196771458
0.11485445248797117,0.1177637489714518,0.11533845315407917,0.11665986360975951,0.11440906980740127,0.11843725933304622,0.11603997123628858,0.12205492447757745,0.11644959634791842,0.1162550244235097,0.1191519939824916,0.11538740241013658,0.11533845315407917,0.11729097567867623,0.1168146271819344,0.1200118774372658,0.1162550244235097,0.11720987095991105,0.11538239670483581,0.11418516987165604,0.11666595200421791,0.11457715289155067
0.11990188101444084,0.1172268311475863,0.12298149922981405,0.11644959634791842,0.11876868587288823,0.11436787164329952,0.11517032350354761,0.11954172139243889,0.11390689502440851,0.11589831406230887,0.11628194408897917,0.1137287856771904,0.1138106690563445,0.11311992308035936,0.11426321010901633,0.11729100211685992,0.11665986360975951,0.11594039831856137,0.11702408753395498,0.11192454191370459,0.11773554068477823,0.1151253650626595
0.11642945856233833,0.11689259113072249,0.12311770019693127,0.11629403640536155,0.11669935257848156,0.11489710315796738,0.11213565535416437,0.11862460067068907,0.11479643091824611,0.11324231931143842,0.1187434604815526,0.11326063378705022,0.11148938226797621,0.11240304166941541,0.10655143758966651,0.11300156324883083,0.11517032350354761,0.1150217628951103,0.11527579564438308,0.11168281549724277,0.11628953398224415,0.11553681157080507
0.11464292915819664,0.1146947281114994,0.1195166835335161,0.1146173497617649,0.11801619816294592,0.11397008421437523,0.11017629797062437,0.11594217955640987,0.11180548721761989,0.10894635877222489,0.11819859447025462,0.1137140772276698,0.10913395178065398,0.11331278295595866,0.10552627262503557,0.11338846289548635,0.11188606599379039,0.1131495577234192,0.1141390494825978,0.11366255420906005,0.11702653527322496,0.1127629272043267
0.11486419195738427,0.11140455549384913,0.11867708265758899,0.11206675520223658,0.1167553538446685,0.11195779191008338,0.10818647928191039,0.1171910697291324,0.11274465585671749,0.10851185627737114,0.11728503389366379,0.11416445825960564,0.10990490700633929,0.11138563130268794,0.10357927029624976,0.11662625495433943,0.11146043866969581,0.11655274794740231,0.11059324607384899,0.11437528389869199,0.11780760859420401,0.10998588081392298
0.11497446070384398,0.1097881040133891,0.11544430675947016,0.11497861035745165,0.11623018001840447,0.11100548201638627,0.10717802947119416,0.11565883523253778,0.10593659812661842,0.10580234790324314,0.12201607967832162,0.110402119886509,0.1161497093648389,0.1113226069331468,0.1025884331022604,0.11727434947551653,0.10912195389889179,0.11467441856013766,0.10603861596709911,0.12192881870105285,0.11727864793252678,0.10998588081392298
0.11199332431346821,0.10691038258091541,0.1142328673684319,0.11381747091961435,0.11126599656739693,0.1095834552162679,0.1031206299634111,0.11329296230010312,0.10213144391888722,0.11027160081305928,0.12010587681428542,0.11130946612824134,0.11433240536022238,0.11013543796337145,0.10555486878597888,0.11728940186198775,0.1065820768888682,0.11490754849919449,0.10567407660732218,0.12166380631359076,0.11455952087201673,0.10842933997176063
0.1128310423418512,0.0997591055103401,0.11243497762467111,0.11461857639886391,0.1098883518566504,0.10858302074463104,0.10273010677587922,0.11119926967784881,0.10877892753771776,0.10903698877385481,0.1182846998696305,0.10921689920108682,0.11436795947606417,0.10597634740989238,0.10460857844350252,0.11592627038536148,0.11283377045970305,0.1170377884886995,0.10455939033008754,0.12214369683159536,0.11412431352558491,0.10418501872398507
0.10982487912218988,0.09917033551973463,0.11017703475629499,0.11257168636916046,0.11280729856153743,0.11005420125863496,0.1008597595703279,0.11148201480320598,0.10870305740765904,0.10438998545870262,0.1179613942619238,0.10638856397258711,0.11377608278713891,0.1065114661215971,0.10380793274096144,0.11535184539455683,0.11381516535163273,0.11371188657768524,0.10065954627474692,0.12170589869545878,0.10682607597141851,0.10276071161058101
