1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766,0.3864101252767766
0.3858606038600346,0.3872744963137337,0.3866943853881699,0.3863909114463253,0.3854397834157056,0.38633949962621644,0.38569663504554436,0.3863053893430148,0.385688678765958,0.38611302579582374,0.38511629739788744,0.38602972836152205,0.38613148625750804,0.3855259226156546,0.38688217404600894,0.3855197361113637,0.3858868389174856,0.3864442749931327,0.38582978304145615,0.38567979657859164,0.386217138936212
0.3845671772077638,0.38816938954710667,0.3869221133882904,0.3851761065106104,0.3850983939799624,0.3860720435257164,0.3851692343221753,0.3859180589017249,0.38515883557966474,0.3857757179569616,0.38363898342416175,0.3855027604476571,0.3860079351735668,0.38530090430524766,0.3871839101506311,0.3854272489019299,0.38543653187748855,0.3847036370248348,0.3850362701477647,0.38495113311715434,0.38591768131320897
0.3837527664490654,0.38843496462384336,0.38640393581605986,0.38383630578866257,0.3854607022075636,0.3850577017446812,0.38505959397209355,0.3855760461503021,0.38550774513192637,0.3849609985444863,0.3831531735599242,0.383674172780528,0.38586790748778454,0.3848772013114774,0.3866970473245898,0.3846035154125249,0.38388098108523816,0.38356400810221475,0.3841644250934708,0.384280087098328,0.3856796414019216
0.382479922806714,0.3880547171292701,0.3865730228010106,0.3829399117165891,0.38554540079326055,0.3833891630180335,0.38484277556790986,0.3848621663715981,0.3847660374188682,0.3844368258307203,0.38260842683556257,0.3826489888060112,0.3857671219330211,0.3842346116311416,0.38658663584974673,0.38475442025054696,0.38330441533704307,0.3824148577924709,0.38296944231906965,0.3831098515292911,0.38474535363830037
0.3817517230842356,0.3870398646632526,0.386631441121287,0.38336162898244136,0.38485004034424125,0.3821464393180801,0.3833569712287231,0.38325756742339295,0.38287056694161686,0.38374302334859056,0.38196926631928274,0.3817499337078461,0.3845576400063375,0.3832394222941516,0.38481586185391936,0.3843262993348652,0.3830853175539172,0.38177150512015495,0.3820188233570559,0.382280811260903,0.3844278210179794
0.3806486949368215,0.3869719369227666,0.385054510831573,0.3826448361262673,0.38362931676981654,0.3810891221534719,0.3816036052792164,0.38186968565977164,0.3814384084069156,0.3835436545253034,0.38158472211439626,0.3815931127352851,0.38339835719912896,0.3823368038319927,0.3834901069275294,0.3839893061363007,0.38114225940500396,0.3805456226654432,0.3810069762900343,0.3804119665043565,0.38299688632223633
0.3804496157832573,0.3862877322615172,0.38327160511392216,0.38220942839838146,0.3831195458783797,0.38038457176850415,0.3810845204209357,0.38122960730393407,0.38022034754224365,0.38234689007260814,0.3822762829391478,0.3806669346675784,0.3831145266145623,0.38112109280309037,0.3819172564077234,0.3827880485094148,0.3795926019987814,0.37900367296631865,0.37991563562673175,0.3801995618694545,0.38189212829540903
0.3801494359051343,0.3849993743004876,0.3817740373335362,0.38120190448022323,0.3828820912116475,0.3794418386920567,0.380755286096852,0.3804288887151315,0.378537536453481,0.38241021013175097,0.3801731122834202,0.3798938513522817,0.3815289718283681,0.3797104757818612,0.3818111416002998,0.38196493128254333,0.3788368736915624,0.3780281621900489,0.37879267508276515,0.37914244355922483,0.38108931903911536
0.3794741686020909,0.3831824557400218,0.38044999975161914,0.38029587392878833,0.3821147336015104,0.37839441969424736,0.37883380745058043,0.38000017526543267,0.37827357022663055,0.38095249939431536,0.3796661418083573,0.37955832972623155,0.37994439723505047,0.3788442295614542,0.3810374279088938,0.3806069430292221,0.3780665887987327,0.3773946701337421,0.37849385122845913,0.37830076680543584,0.38104467558652466
