1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488,0.7527579986567488
0.7578487330230996,0.7574291554865429,0.7580454798702604,0.7577116204850013,0.7576813369973154,0.7571924394064579,0.7572182844421386,0.7580514562540347,0.7577225163056728,0.7573826212450873,0.7580874764007829,0.7582412288069551,0.7578577405456797,0.7578782260883931,0.7581736897427919,0.7570936790989448,0.7583185431976384,0.7577467281508243,0.757786435278462,0.7583612269067215,0.7580613675208567,0.7577298445947547
0.762036712137242,0.7615358569856446,0.7624980336902242,0.7616963001263712,0.7615559982040035,0.7610387628835004,0.7617066537512621,0.7625523562460261,0.7614993303148966,0.7618331348795033,0.7618892048561628,0.7621048967455458,0.7618660244862748,0.7622793399819903,0.7625535618549127,0.7610555085557543,0.7626056956002999,0.7622537148647406,0.7620998725876941,0.762554550794582,0.7622156721511569,0.7622065963594011
0.7654246514854383,0.7648048731160033,0.7655686083136722,0.7658421134442638,0.765154364345332,0.764270578944423,0.7647710548196355,0.7659061334965606,0.7652559774832369,0.7651660705233174,0.7645972629249662,0.7659427534572036,0.7653223627844937,0.7658866160710319,0.7659334222329133,0.7645542873800789,0.7657833532915576,0.7657530858353556,0.7649121179129269,0.7661370588503733,0.7658394934597567,0.7654586099067139
0.7682467623792596,0.7678424081520056,0.7684729586871225,0.7684053937236992,0.7678849780458877,0.7664658761930133,0.7676770168566959,0.7687661366508609,0.7680004176312171,0.767580626063947,0.7675829297835493,0.7688003154344567,0.7675276848461606,0.7687028383180927,0.768626112053958,0.7671609851296232,0.7681671663137294,0.7684843769045887,0.7677499562617838,0.7686813771278589,0.7685867196218364,0.7685538504978449
0.7707968275643763,0.770162684182166,0.7706765939862571,0.7704271765726739,0.7702544443923959,0.7688748222377719,0.7701697540438419,0.7705547534666227,0.7703812599761733,0.7699329843939637,0.769721088664261,0.771144076449335,0.7699173750256143,0.7705001021118909,0.7708384013563786,0.7697675471790513,0.7702568060067392,0.7706090606805962,0.7698926507613131,0.7710860305106291,0.7711406152553586,0.7707761949599373
0.7728487138627718,0.772191267590132,0.7726095507809283,0.7729778576605062,0.7723483697958333,0.7707375728204906,0.7721973650888204,0.7728467147618484,0.7719993142340777,0.7719214280959378,0.7721748748980821,0.7725939250466627,0.7718950958948707,0.7726960158698462,0.7726893627090894,0.7713311218092156,0.7723510157777962,0.7723528969632107,0.7719106164740912,0.7730603605806685,0.7727880207874005,0.7728929559686539
0.7744405004723197,0.773791906530113,0.7741958100511407,0.774539877978487,0.7742371665919051,0.7726069734471204,0.7737007858870452,0.7747533369413566,0.773695419018057,0.7734856020871567,0.7738596894199857,0.77420555398122,0.7736532438593903,0.7742917157760524,0.7745732332933247,0.7728719983321721,0.7740755399278475,0.773918743050571,0.7736745216676976,0.7744009942805361,0.7746011166781688,0.774583628858407
0.7758057184845065,0.7752292291056467,0.7756563005499375,0.7761972970280578,0.7759964389186759,0.7741314930012293,0.7751770202888973,0.7761217946541852,0.7749164090904497,0.7749984512831021,0.7754787665666499,0.77536285751136,0.7751790574832327,0.7755596583345363,0.7757548161745855,0.7743426969843457,0.775273749721556,0.7754272208961793,0.7751063544938324,0.7758797939040588,0.7758580265021313,0.7759620336345358
0.7766532140313118,0.7767294881683232,0.7766756115091703,0.7771229393169902,0.7770419012039242,0.7759450188607121,0.7768177026213463,0.7771589196117045,0.7761426467471239,0.7760856505503209,0.7768514983346659,0.776540759075382,0.7764845326327029,0.776628312161757,0.7769453064767775,0.7756230260369509,0.776390448995549,0.7765957153552397,0.7762512471263227,0.7769332971744136,0.7770349939010123,0.7771690746808106
0.7777661165788201,0.7778073866257121,0.777644888123759,0.7781266592963855,0.7778760960958362,0.7767375647789433,0.7778423366372492,0.7782052334013722,0.7773476468948184,0.7771775187339122,0.7780331309927746,0.7778388849117,0.7774966841936334,0.7777592319961251,0.7780144148191499,0.7769024573808994,0.77772588756464,0.7774444683105942,0.7773220809757553,0.7779904003434769,0.7780227026614517,0.7782191350563247
